latitude,longitude,frp_mw,brightness_temp_i4_k,brightness_temp_i5_k,confidence_pct,day_night_flag,persistence_days,total_detections_365d,frp_std_dev_pct,day_night_ratio,active_days_count,ndvi,nbr,dnbr,built_probability,trees_probability,crops_probability,water_probability,distance_to_industrial_m,distance_to_refinery_m,industrial_count_500m,burned_area_overlap,detection_month,class_label
24.04568,81.39733,77.13147211260366,535.0234373865509,354.0662434122803,96.39341763888238,night,25.576347380005338,76,27.311749818987884,0.5108216711279547,7,0.2768413538545663,-0.07388571040983856,0.18080089452654594,0.5479568982131002,0.06380858444059592,0.24391870623353282,0.14171945893966129,372,8742,5,0,7,Industrial Fire
28.01296,70.50605,67.96881446996233,398.6134641935187,343.06004496957155,51.66093288762609,day,3.1769996266728517,19,52.54107593635923,0.5085939988124395,2,0.6491226038148696,0.01349191773566795,0.17175489438522165,0.11979520078117413,0.0988351211634145,0.6986805578189447,0.09350752371157954,10018,20285,0,0,7,Agricultural Burning
19.36196,83.2158,84.91205039147889,504.24011894471033,339.6266703044779,66.02602655147959,day,0.0,17,34.64003845159638,0.4722824113007277,6,0.299068772720968,-0.6176670799619326,0.9950793493424311,0.09570741111347798,0.8463131825795377,0.021965429301389998,0.04524516031171718,15922,50138,0,1,4,Wildfire
24.11846,86.89476,161.27129476576363,722.6060127505563,339.26767666793245,86.2283053398039,day,24.049090701217306,113,37.297749674970134,0.40214497566187557,33,0.3454599703034254,-0.1355620857783553,0.14506495713052547,0.6495998384186064,0.1770396297537344,0.18688562559105718,0.0,111,3130,1,0,5,Industrial Fire
27.91733,69.39514,231.85698052685981,1720.8294692691156,344.02935586176307,99.53649456240638,night,221.62932875807144,339,11.386047874719763,0.7449546588247352,295,0.14823164613489243,-0.1262272533237633,0.02162198906059023,0.6091944279234799,0.15382468018375195,0.20066954574813572,0.021720938847952558,982,281,0,0,4,Gas Flare
27.81431,84.84597,39.61011273736849,671.5409430054086,350.0925154520974,64.88097279332744,day,14.398099348556837,1,64.45026661717426,0.4392360981189002,6,0.5639224199247556,-0.4261830204318756,0.7199112896409738,0.03092605004134104,0.8602516695512503,0.05642603672615797,0.03374754402786017,3008,0,0,1,3,Wildfire
20.38346,68.14187,215.98068162591838,863.6893506928002,367.22167953068555,88.80002463853513,day,22.77765896668971,25,37.69617709453448,0.4018523770596991,23,0.22165554044115712,-0.016229587948173103,0.10677100959549221,0.6930295258165446,0.11740472529812702,0.09724644587276395,0.05994364909373951,70,9202,3,0,3,Industrial Fire
28.10815,93.26713,133.6447186314391,540.4366510764467,368.19866423675296,75.3258194999609,day,6.388786044510178,2,66.92328833939465,0.40202355850401883,9,0.5070426799789768,-0.5750068808173091,0.8977003602469981,0.17299703547344397,0.7729757542849195,0.03952756888330728,0.025489422517529142,22232,39309,0,1,4,Wildfire
24.20125,73.87338,250.69672415518477,1853.3248457658385,321.9483136652391,87.1373826006267,day,231.16948515087194,251,12.283731957077261,0.7840059390547007,263,0.29011209056071985,-0.05458217098536021,0.09631310280516418,0.701815722340008,0.07220835818799232,0.1427374640977406,0.0755758530675627,1782,224,0,0,3,Gas Flare
19.25716,87.34901,141.32636940243853,382.24466819464317,332.01404760004016,46.46535280073541,night,13.031919961836921,32,36.81911810774864,0.47872252673527865,10,0.3223291779307464,-0.04078564238628971,-0.006884165794785346,0.37413751023079794,0.30997418612120325,0.19206531806701715,0.11469960888854991,4812,8382,5,0,6,Industrial Fire
13.2151,79.89109,9.734865293453735,338.60973655071285,298.74440862583606,24.297596380400744,day,5.987744206557677,12,40.43778894737039,0.5207936578127318,9,0.6600206460765645,-0.03571822308379181,0.15481530781192893,0.15822685610164758,0.3381150575300478,0.2539170666916775,0.29492177159565514,11760,21234,0,0,9,Other/Unknown
27.015,72.50755,36.596987059705775,393.78404292966275,349.4271848043581,69.14397541997086,night,5.545754719050061,24,40.0824823612568,0.37820598056960464,6,0.4505244028394527,0.1352399329068563,0.17020467597933828,0.14606257352032112,0.04686958017230519,0.8385548882663165,0.0,3991,14208,0,0,9,Agricultural Burning
23.46325,78.65522,66.6706950271811,502.3142020358054,346.16948059761086,93.91045489790397,day,28.81739093239925,45,37.37221729059758,0.44254689914079476,23,0.13938662058642734,-0.12781118104390557,0.24610930291994396,0.7437157406191777,0.08810186595488372,0.11154122875348556,0.03624694221971169,689,8742,4,0,6,Industrial Fire
22.19052,74.85463,311.20740205864297,598.8840022921735,342.48018476201094,81.44780623122138,night,11.726731103400736,27,47.03742790182588,0.40025071046407606,43,0.3144982689436382,-0.007417860983431165,0.13245807852404737,0.872377774746207,0.06799519938520626,0.047679716251822366,0.01096985663628054,323,4805,3,0,2,Industrial Fire
29.84282,77.57732,57.62815870035925,365.0658069908537,328.1560419719791,68.2245342358775,night,8.313825137992911,13,25.89762249850251,0.35548890239857966,3,0.5861314433924167,-0.030143211653451338,0.15985552118225665,0.2195741453810492,0.14904208529933607,0.6861363785406953,0.02981145551006272,14314,28353,0,0,10,Agricultural Burning
30.88193,94.06606,106.94735506668067,485.60485951598724,323.1424494218268,95.01174651941412,day,7.376985944989472,16,67.36405230995385,0.31525379992498753,14,0.604532513667959,-0.32731750624109657,0.8736636984418773,0.12253408446956195,0.7775272823196182,0.019256522831021312,0.07910371531631863,15638,57762,0,1,3,Wildfire
30.60482,77.98442,38.22187181972101,384.90016153887876,354.4740567851039,68.56956103268524,night,9.793457817874245,15,12.529757281624255,0.35953115865929186,3,0.563742673723574,-0.010076596250144239,0.18203289801849415,0.10906620610111717,0.03639063628840028,0.8675647898865877,0.0,14749,19322,0,1,11,Agricultural Burning
27.12322,70.12463,232.7659105956591,1810.9098923302936,321.2353332919585,95.62071681900879,night,332.41137615495404,306,10.44096849689322,0.8788000353624563,188,0.04269601083356024,-0.0778531526995762,0.09010539586187848,0.632966309367595,0.10858238474467422,0.23191782607249878,0.043528842965054035,1724,376,0,0,11,Gas Flare
25.36023,80.12056,203.33279038855238,641.4118573340103,337.4231052870093,78.08887604572938,night,44.274348835494095,38,24.307151348245988,0.352854819468958,40,0.33991624450132873,-0.04058766841206849,0.10986043862011516,0.6397468127793816,0.12909057874519214,0.17274410737015672,0.039690852579605265,478,9386,3,0,7,Industrial Fire
30.35783,73.73833,11.097041598465196,383.11479396387506,336.0940056884826,80.78265915626136,night,0.7996162002747365,25,21.958636504444364,0.22268458323205984,0,0.48725162799862537,0.05009660894154209,0.12556074812098328,0.11986731658351173,0.02245425717837015,0.8097480590964221,0.05306566695426536,14952,24543,0,0,10,Agricultural Burning
16.60308,68.0,35.242215146892654,306.8639306071356,326.32385126681675,6.409184273866205,day,3.814825198561714,4,26.310800270820675,0.6989744264906664,3,0.7964260109395744,-0.20300142380224037,-0.12696435150726323,0.0022294439516963842,0.04894132059474729,0.6922953260786316,0.2756459185909419,620,17555,0,0,3,Other/Unknown
22.81517,77.1942,1.1580441360929892,373.2160889595311,340.8669339059821,74.0030723477107,day,36.385204855152274,0,31.194809862358834,0.4645876336736283,34,0.2580744430680203,-0.12957698756148064,0.2549014282241068,0.7399554360123786,0.1140114573059346,0.12453331776310694,0.02568325337703307,127,1185,5,0,11,Industrial Fire
25.04782,73.98025,24.361502171523902,337.46775383110923,338.83859379512774,75.05926595211528,day,0.757404556566896,30,21.014963667995186,0.34177875358942084,0,0.4864948296417982,-0.02327094084018457,0.11607317051977961,0.027753777388955514,0.1484675079411166,0.7996667409349167,0.01195193450710528,2943,7805,0,0,10,Agricultural Burning
21.78465,80.31093,292.2565676499284,758.7019550317699,369.72096193814986,84.56306471282436,day,33.144098663659506,74,25.6815153514428,0.5069613610396141,47,0.16273712020729691,-0.1549904021649838,0.06703584213366251,0.6539977753890006,0.1165771904323614,0.10541534685902852,0.09333793145944089,154,0,2,0,1,Industrial Fire
27.90723,69.93441,245.26582495276466,1742.1948743961473,359.46860943088234,89.7558238520296,day,229.31741825767588,253,5.912379095579853,0.6383098539353521,218,0.15498800644127214,-0.09604099692690372,0.09289129361894274,0.526242669095074,0.19537992846787602,0.2561443055863276,0.04127192701091878,1563,146,0,0,3,Gas Flare
23.72866,80.05634,139.8094041644018,403.24416264062364,342.7491912419491,69.99070001100118,day,2.157593201713035,10,48.55830066374173,0.5135906653000986,0,0.5702487929848855,-0.481107505623699,0.7750346071503601,0.07020801076691932,0.8716072609854334,0.01980117041808758,0.036106484032875995,18394,47562,0,1,7,Wildfire
22.22881,68.73015,130.00680557413122,1779.598811367445,341.697189627542,89.8387009578807,night,326.8332547642357,243,10.05535512639458,0.7968651704010454,185,0.09182158894312689,0.05868803106934262,0.020542535352563646,0.54477757058212,0.025606793317385523,0.3863863412372026,0.031158019702800056,963,98,0,0,2,Gas Flare
28.25837,72.77962,87.11086472322827,373.83032221331945,318.5628866977889,72.47886375371871,day,8.390039844265763,11,27.82624679645796,0.3378460528490905,3,0.5445368339610156,0.000287692967841592,0.18016831263174202,0.216914673803331,0.08926304712716027,0.685506856949935,0.05142646828237214,13990,21352,0,0,11,Agricultural Burning
17.2922,80.92325,317.71834591379417,474.89038924673287,326.3606637103883,75.49762333532259,day,30.19724360223801,91,37.59280654913028,0.547412762076213,33,0.11605009566278462,-0.011999350937092873,0.0968955967392692,0.7034686691968765,0.11508443757467028,0.15339604771123164,0.035228870583120554,146,6267,6,0,11,Industrial Fire
25.40615,88.87407,19.18943233702801,508.98788696115327,362.7124773336424,59.177181218494255,day,11.08477342535234,16,59.021374725332564,0.3214804386903254,6,0.43601038562224215,-0.013086999162408512,0.6546879453685971,0.06426017111923436,0.8580618853013656,0.07299793411025252,0.0,20641,40742,0,1,2,Wildfire
29.04505,97.5,269.10221479986546,647.8997834036647,336.3143486395824,88.17327612514632,day,0.9839339894950997,21,56.34178633113339,0.44687475724714043,2,0.1955209896494496,-0.551898903017727,1.0312350095126825,0.12181764374849254,0.8086828936658883,0.013087112450730288,0.03731835634878745,12740,31933,0,1,3,Wildfire
26.90574,74.95461,88.91557009084549,388.0409873156258,330.9123856433464,72.62354017442603,day,3.9817460064889527,22,31.98221279182831,0.33949859079193856,2,0.4220521941079345,0.07779927037061365,0.1536821646547007,0.19109211149646485,0.08798488237735584,0.6801068666475858,0.03757850317451218,13550,9700,0,0,10,Agricultural Burning
26.66831,87.95519,284.6429452081082,542.8484708248116,321.04932915255404,72.62127645400689,day,10.47363386381106,12,45.55482944622008,0.4379013649933945,3,0.6215383012675505,-0.36082418153263307,0.6473493764544237,0.0749408891995863,0.8910848598510948,0.02288511704020746,0.051615560638547,17958,37742,0,1,4,Wildfire
22.7856,87.32436,195.69847026998292,498.02493386800955,323.15177368162847,80.15286020923295,night,9.684084866999239,8,48.743564662774524,0.37516424644852503,11,0.4255658111213737,-0.5472136726311781,0.5647912068746799,0.11023017334465074,0.7771541618100368,0.07224834341738291,0.0018312686809142473,20200,33606,0,1,4,Wildfire
22.34131,76.26073,283.20828579032525,1262.0264470881614,353.4532743246502,92.57200237068984,night,125.31506544801668,220,12.51687572957916,0.622077459931125,60,0.19337470001801624,-0.048808396540330715,0.04272700123016852,0.7225841318959858,0.12846150228471984,0.1254253997436468,0.04242753589221473,464,4772,2,0,5,Industrial Fire
32.21371,85.15991,82.89273262224556,397.11604122192506,336.24193626252656,70.80306571252868,night,4.472192354775298,7,40.43733214958142,0.41586430974086347,5,0.41569253230393816,-0.2099184757590185,0.41532687830246157,0.12669946531190432,0.3962710233695307,0.36440085495123276,0.09070044880149224,19034,24577,0,1,8,Wildfire
24.62289,84.57724,258.92197463692344,693.1707386601232,360.11406847962104,83.11796026673682,night,9.791569009339753,17,24.081394596364483,0.5498789232674178,10,0.4088699392224109,-0.7522211289424057,0.5686378886673171,0.17867889580010798,0.7633000174314083,0.003249285129026306,0.0825137093615082,30412,42420,0,1,4,Wildfire
21.80461,79.95995,72.90302532792406,374.59101173920135,341.56791086593637,68.33152387818167,day,3.5799510760086917,21,24.244975108601086,0.33065557475207363,6,0.29153773193223964,0.15054818035381873,0.23591464611593643,0.13477388701734336,0.11518312731381328,0.763944202031845,0.012998826585229776,12380,18335,0,0,10,Agricultural Burning
25.9693,86.67909,24.98724059381217,369.5623591588219,312.0702204965126,43.33967587044168,night,7.112688177579061,10,54.560592503806426,0.5468556131511807,11,0.35763810804542595,0.04128126651625773,-0.01000450759283686,0.3416198076734944,0.34404847152844187,0.21580738982572503,0.07241159594216848,16036,17475,0,0,12,Other/Unknown
29.07413,73.98458,49.324865558493634,341.0569269931391,330.6660408101028,71.51794339879315,night,5.216131530554879,14,22.731069786111068,0.4032882924341352,2,0.28647169499622255,0.008009790306049317,0.16175591151265434,0.23259104950590045,0.08695827844864096,0.6438732619012834,0.0606039558775034,6964,6554,0,0,11,Agricultural Burning
20.27228,74.46816,460.0396827666545,897.4519599970439,355.2341705882693,90.05564983722579,day,55.69669279620382,86,40.01313561712125,0.4252089526798213,2,0.23467945053115796,-0.12464267048786219,0.019517188291640737,0.6647164877682338,0.22433463283584415,0.10068805961447028,0.011130011569087736,599,10053,4,1,6,Industrial Fire
21.4355,73.81919,352.18089594805076,815.6076794286416,364.15233194104724,80.19378954058473,night,9.198030620743758,80,33.309431202979866,0.43663053785426587,0,0.21811382766274304,-0.0987850668762306,0.08612045478554484,0.7538200707350711,0.0,0.18400141257753672,0.06907574849624946,357,18131,5,0,3,Industrial Fire
32.13463,75.35796,23.282357084714743,388.49628302044465,324.2575351784748,70.12869949956999,day,4.750863379935955,22,18.447032261558757,0.30490938074574336,4,0.39613898298075173,0.02057416138513964,0.23991269709753982,0.11950569371100028,0.07731122389129277,0.7892684348724704,0.033256182501296624,9036,12196,0,0,10,Agricultural Burning
30.61185,79.41356,50.49452267452776,396.40772420656486,336.45075640787474,93.59203454269505,night,9.327807208681126,17,21.630859474394512,0.30853883876250476,1,0.6237623605352662,-0.022112925978624923,0.14104768016575742,0.10669475473550287,0.05919147031026026,0.7691719858953682,0.08087551470202747,1746,19075,0,0,11,Agricultural Burning
25.08749,68.68221,235.6400120608625,1708.8564336707743,335.78302724793764,88.43555680300082,night,258.3735949028549,259,6.7941244994144565,0.6636710588473698,247,0.33376589978815147,-0.04401254834689032,0.09510697462560269,0.6707236369458731,0.1711391771528627,0.15990519381423504,0.0,2078,47,2,0,12,Gas Flare
16.23201,75.65368,309.8821723195251,718.34893872709,362.039849558091,91.1367935697939,night,4.4330020663791,30,23.682804783216746,0.5144704408018089,2,0.2617972054425703,0.01986719616711036,0.1962565868390663,0.7785516669000684,0.1412100743869606,0.08774636485186793,0.009119952051639273,516,9801,4,0,11,Industrial Fire
21.27065,70.4608,294.19080776213707,1898.8406713635648,347.5442208690578,99.56104080892914,night,271.2517540991766,291,12.19887130647155,0.7835657853566877,183,0.19109780301990956,0.0025731248570721524,0.08710962718927513,0.6557362719570631,0.037226488323492936,0.20238446029334378,0.10957394493238158,514,193,0,0,2,Gas Flare
22.78339,69.58894,217.5195224496258,1719.6225458525382,338.43783676806214,96.83102569099921,night,304.9348769656516,283,7.198080064675039,0.7694623121067636,170,0.1226830933077069,-0.04382140982013423,-0.011775800431242406,0.7477161152978878,0.0,0.21073204166848525,0.08145953478384206,432,0,0,0,8,Gas Flare
28.26904,81.98149,62.40913245868397,398.59484853001175,333.274180589502,71.06397528088792,night,4.815060581277457,21,34.379840863392985,0.19464333440736833,6,0.6490473622104986,-0.008700502006058448,0.15479448509493995,0.16545322269956325,0.14476412705813782,0.6657265050111503,0.05269817465202683,14074,21381,0,0,10,Agricultural Burning
22.27682,75.00808,145.16675748755097,755.9580537296022,334.9920106532391,99.92610624311449,day,0.0,116,28.1496574408939,0.4416844217789173,32,0.15347359962346122,-0.10118171981466989,0.0800716371851091,0.7679858184423524,0.03686812192898922,0.11354641506867429,0.08524596033661894,639,1396,0,0,7,Industrial Fire
26.12008,93.32393,96.34558680588701,439.55912964497963,348.5051480719645,72.1636838599505,day,7.0305266311215036,0,32.77281129903268,0.3936196500105984,13,0.5052785229410711,-0.31750152371287393,0.7059638981108453,0.15304999011594683,0.7738486487384496,0.04876094203055611,0.03281388991810781,0,34046,0,1,3,Wildfire
23.14894,71.63336,3.713214697829012,1733.0815015351232,334.80629543171193,97.83615741321971,day,224.96106910077674,314,6.426258032664642,0.7228117065702746,211,0.06603463908366146,-0.05905113155484039,-0.005379148403064695,0.4113272985651071,0.0740352593677424,0.4457439015240033,0.08786210171909799,1588,57,0,0,7,Gas Flare
27.36866,77.69491,62.15767675266702,324.46266054102716,310.4219317909518,80.9300036926321,day,2.8260761274766137,8,40.752986210922565,0.3357791241249773,8,0.3121275934043751,0.0850893866260244,0.04459971667871948,0.20708558234579102,0.09155509658881657,0.728114496159722,0.0002554041043920418,0,17278,0,0,11,Agricultural Burning
20.40246,70.30062,523.4692921383142,851.8194833782323,344.6882898261549,91.32167906437502,day,54.99199048866321,58,36.87173268427331,0.5618281121974865,28,0.2072589006521729,-0.02858232030014178,0.07009347469981826,0.7358588580164634,0.13512072252111512,0.04747233109000104,0.07525615750047183,496,9714,8,0,12,Industrial Fire
21.7188,85.08853,137.24786028742736,481.907817986876,336.44754335416746,56.37809638948007,night,16.259876824554105,35,28.42341260227766,0.5717985917694401,3,0.1603308653482568,-0.16169094493526012,0.08244294665007232,0.4070675666166986,0.32608344935357164,0.25765934319691025,0.053195131131417106,88,3260,3,0,5,Other/Unknown
25.85437,77.91253,25.891170127937535,366.65139659774377,341.6186759860784,75.86110887331682,day,2.93891259895069,24,33.41248387810719,0.38563304277050386,4,0.4901715140092771,0.03761664664513264,0.020420798827847544,0.06506932816104004,0.12019379606909039,0.8264852828451862,0.0,11205,20831,0,0,11,Agricultural Burning
19.13657,77.47245,38.00814571140447,381.50847310621117,323.1458911933037,14.954241809032114,night,6.2966559718648005,11,38.285212761789076,0.4403209429661819,0,0.3524106594251565,-0.030391513108363098,0.038276436258946105,0.19183921791018232,0.23851023901156365,0.4329835430710555,0.16908412172492432,0,5976,0,0,5,Other/Unknown
23.496,71.8146,267.05856565034514,1554.1755290058709,331.0911939767961,96.78505624668273,night,359.2900571282763,256,10.428174401260156,0.7846458704166933,390,0.01629796294549957,-0.07182396688986817,0.060551683001539236,0.46768481925332933,0.1272918150476156,0.3163391792199995,0.050290493842589795,1193,59,1,0,7,Gas Flare
25.27729,70.53646,278.55035019609545,1985.60649860607,329.9252446107759,97.82733505180536,day,267.7537904739733,254,10.41331711649879,0.7193307257887669,275,0.21473019583090294,-0.02112087209784105,-0.0012599167760783472,0.7608383370210019,0.11716691359643618,0.0031101607122943215,0.12200443764050903,581,150,0,1,3,Gas Flare
29.82702,86.6094,235.4518669378447,428.2903712285327,342.48942381998705,84.05025493329296,night,15.806025268563934,18,44.969306916693704,0.5070002421086484,8,0.5242811797193231,-0.2523330341953807,0.6769593839060943,0.10581388580957345,0.5150412726517581,0.3113540434483786,0.04734438622563273,12100,16693,0,0,5,Wildfire
27.48836,72.60487,68.93819104467985,363.78347200628895,328.7405375421856,75.27604991515618,day,1.88852619922549,23,39.52126757799876,0.4523108749949415,1,0.3943980980706083,0.1272612559855234,0.13813396980661896,0.0817100450024644,0.1319296462872905,0.6761471857753464,0.09418688957084732,9636,23710,0,0,10,Agricultural Burning
24.98589,86.44824,114.5476236387867,414.20509860995753,344.4919761038808,79.34032452922787,day,1.4689772746864074,20,49.5398203358309,0.36278061457296396,7,0.3585226129381756,-0.08527711706718977,0.4939798034125738,0.14458631105294306,0.3879751248855491,0.44560703674698166,0.0,6413,19434,0,0,7,Wildfire
28.68783,73.29229,26.56567546136501,273.4185824925099,340.0307186670026,80.02767914249792,day,0.4300559728148451,13,44.32703135753239,0.3313217047134166,4,0.3963311493494713,0.06698264507192711,0.24251838784858193,0.05921249947703875,0.12757682024608355,0.736729005120636,0.07985451059802057,15902,5670,0,0,10,Agricultural Burning
22.45197,71.59174,456.21296407716125,553.2393880705381,350.6529196998002,82.46489619224327,day,12.550965041303165,106,36.72553132149224,0.5997025110574082,0,0.2423711058912077,0.02042478804134851,0.037699671503880795,0.8086589707426916,0.08287607497983467,0.0382183113188821,0.07463475458123384,96,7766,4,0,10,Industrial Fire
24.92314,83.34476,10.140610897656881,369.39852207257275,330.43346390128,45.661103509781576,day,3.5724140772940687,0,15.602498768102876,0.5082452590178487,10,0.335093839278974,0.2805647850199184,0.11762090818211526,0.3299178478936926,0.3390006014110475,0.36245592532144677,0.0,8898,21338,0,1,11,Other/Unknown
6.5,84.21015,6.7761441915736915,290.05137221306467,331.9746758156878,15.532718984411366,day,4.0689366632596755,9,32.533440056149026,0.7556733747088511,0,0.32773974516269855,-0.2754006510088576,-0.1270337833279454,0.2611324893270202,0.4658957453052174,0.17910261863775706,0.0627397588053185,4605,15834,0,0,8,Other/Unknown
26.99795,75.56684,59.39262581056685,408.8505604715559,341.8044148881435,75.21037583664562,night,6.5685688446430195,15,42.56577073208932,0.12924820942637258,5,0.11852357341336706,0.050950422802362005,0.185146529788571,0.12309818380481144,0.10337264901576969,0.7136732653060298,0.03612622933525183,11174,15675,0,0,11,Agricultural Burning
24.98605,72.14288,288.556965921124,1912.5685633512871,353.5849132320843,97.61342893505324,night,268.65994146225825,366,6.259594344357333,0.7093052039848043,208,0.14623928548659326,-0.017503311223387604,0.020361728543980214,0.5609402040309729,0.1312179121573714,0.18545538307438725,0.08643405636695559,713,151,0,0,6,Gas Flare
27.1994,79.31032,365.2857635109274,418.828658908389,343.2020285504216,77.7932380779949,day,8.013900131644899,18,43.97304087708797,0.336718272836565,8,0.32065123584296806,-0.02425658778952301,0.9891024653244251,0.02721810463611131,0.8992459029757635,0.0783928895222983,0.003229643518606753,28005,50612,0,0,7,Wildfire
19.49578,74.65126,384.41138007179205,651.125677505503,351.1437807334526,85.34407686492186,night,18.724894734718227,58,37.46921147549866,0.545745136189822,35,0.08511786806949358,-0.09247319906413845,0.12423640066882169,0.7771217921789647,0.05670550803444675,0.10454166662051953,0.05822399941269902,303,9511,6,0,5,Industrial Fire
27.86939,79.16055,73.68433183949587,334.7496736478018,337.06781479614153,93.07943822205361,night,10.463273369280694,3,41.562089639153754,0.5305413037698119,3,0.655407493692417,0.0017380553196582466,0.19228682449219692,0.16485121690235227,0.05120627752761405,0.7599532458324925,0.01939268534596588,9372,9029,0,0,9,Agricultural Burning
27.74986,89.94996,202.96699535572247,504.23512006405883,313.72547910846055,76.14593560433761,day,0.0,14,22.20033058510169,0.489445155889919,9,0.15480526290753588,-0.22090412860732758,0.7369030656193615,0.07017511168958987,0.8321121243890199,0.0727881584889078,0.003268273471278697,21382,43355,0,1,4,Wildfire
21.06716,79.55783,382.3219024840696,549.4089068723722,337.2724007325524,76.25140089530791,night,48.309665842203636,37,39.604311994093216,0.4278464419353517,17,0.27139651663406017,-0.10388112790076806,0.22103744605269793,0.752572801587389,0.11610975024627929,0.08166621095475672,0.047171069765469545,123,8523,6,0,6,Industrial Fire
24.6628,81.14528,22.28814836309267,364.32891061524987,342.8378742192507,67.94294061436071,day,5.8671969045427526,25,44.11721492120155,0.5056740850905772,0,0.501221878732101,0.07485482129584052,0.07328488078602247,0.09030160895878259,0.1113555900807146,0.7095274878283875,0.08914944524933321,13689,17354,0,0,10,Agricultural Burning
34.25981,92.87536,140.11576011102466,452.51694401884356,359.2393882338319,73.36984013968846,day,0.0,21,70.90959659977598,0.4469500002128419,2,0.4799549164582181,-0.4855447451218953,0.8666400901931742,0.01157368910816894,0.8432604757288205,0.06252069960223051,0.07182145553752946,22209,10446,0,1,5,Wildfire
20.8861,85.55568,540.3512721994072,701.1078305530332,381.91124255918083,88.86287146067727,night,30.82393174737361,75,24.952438597235442,0.3962967924244975,11,0.31105191022443096,-0.053979728544626154,0.23048078975541691,0.6869909393967238,0.07031585500283799,0.11368435550410223,0.12332997946900862,171,7356,4,1,6,Industrial Fire
20.9647,73.48164,197.93058561490054,2010.576458599371,310.12754292612493,98.59130987039325,day,291.99639475048673,253,9.60154668975242,0.7381362558531565,203,0.09650151482105844,-0.14584216679975356,0.18283183850306836,0.6117406642120791,0.11013404405432267,0.22524705380076862,0.018682449645409892,1296,154,0,0,4,Gas Flare
21.40512,75.31135,128.1548972839989,404.3440814402467,330.6462859777448,45.85402622133965,night,10.777291869940159,24,35.61257076273484,0.7060319418291963,10,0.3928497983984344,-0.052710079968706185,0.12294970086618115,0.4225523853730514,0.20704105403274117,0.2341649745773915,0.12258151801605069,2823,15875,1,0,6,Industrial Fire
31.79728,82.01875,88.59129301398858,454.57816311257574,316.4422031525515,73.46127033603855,day,6.886701799546533,21,49.64679670759686,0.4798085365480933,5,0.5440780274476976,-0.07422860975651957,0.41857135210866697,0.12191460588323025,0.36931352896414665,0.4959625892475113,0.010505480239899568,4550,28656,0,1,8,Wildfire
31.3246,79.16678,51.88062107693784,394.6195010770602,330.15460883735875,75.24644764185524,day,4.624171643498127,20,44.305101835699915,0.35245557488107404,11,0.47068440386832766,-0.23391720205207497,0.3166302379829874,0.08991995990294646,0.45263428965107294,0.37528279278120985,0.06780421131328586,14679,27178,0,1,6,Wildfire
23.51777,72.7466,223.6811933194304,1855.1448360211382,350.9789035690203,90.6734383133856,night,203.46472073426017,237,10.031608538189518,0.5875085070707954,94,0.10025734686142984,-0.05626301583476376,0.04281252201493183,0.8224104280158163,0.030203367793222528,0.13420822500952284,0.0,2036,583,1,0,10,Gas Flare
27.7874,80.2906,42.81134174948659,395.0566887035387,338.73882800617184,81.63075569654131,day,5.042718753742453,15,39.25471301468617,0.2427083581927819,2,0.3291647067782936,-0.020669837283346183,0.21663475968444582,0.08241343524814382,0.118321461107842,0.693693243667457,0.09143973533679234,14115,576,0,0,10,Agricultural Burning
16.4362,79.84667,28.93579016914107,341.53189121146636,305.9821044355377,22.790641771001212,night,0.062217429959590474,11,17.334022133319674,0.19805566736942365,3,0.7707408132764849,0.038414356328259715,0.18244872821988548,0.3307391686911028,0.21900278908242282,0.31004307579379964,0.15345569062858463,5260,4900,0,0,9,Other/Unknown
28.38168,81.23942,44.48902692604539,408.539740149912,321.11027537653484,78.91198205729654,day,3.486684599204739,5,33.598101067997256,0.36008218878081,2,0.379597085036986,-0.031715418916103945,0.19883262188234543,0.04898611413014729,0.04036873535643535,0.8808140094626615,0.011600535451304923,4660,22142,0,0,11,Agricultural Burning
26.20871,75.92557,50.00909771783229,376.5749525260613,332.7906914229043,68.01859028946237,day,7.356394485562425,19,33.76247896520775,0.4383022309106406,3,0.32705691733276315,0.11811756543378557,0.21310225876425357,0.08433963818737175,0.06655646190159398,0.8407310588518241,0.0053457885375781,6994,14245,0,0,9,Agricultural Burning
21.75361,85.19276,2.1569989816713866,311.11409646197905,326.2860231608169,35.3193016420272,night,12.524126706857567,0,13.240599488780866,0.5990194410096793,3,0.1876309991039051,0.016104670248348864,-0.022483268507346502,0.17998577065804255,0.3760606065747308,0.2678042608332862,0.16347391503493625,12311,31370,1,0,10,Other/Unknown
28.45215,79.49366,50.60789727368273,342.3506411748351,349.3137749595953,79.00591681940938,day,0.6941318358244877,18,28.91758997595884,0.261066374008788,5,0.5372740560944842,-0.09167334710686206,0.15412761454557558,0.1613852612365686,0.16899780538526815,0.6289661942749925,0.031487492486423505,13835,18651,0,0,9,Agricultural Burning
24.98762,76.03553,203.32940699894792,368.96405620925617,359.8985554941085,76.55224511931274,day,55.367837013984584,95,35.12391740741318,0.41369298833563023,4,0.1964527821216995,0.004205157168134271,0.15648358232631623,0.8633992257776945,0.0357914561151249,0.10670189670071616,0.0,234,10260,5,0,3,Industrial Fire
9.56055,84.5824,184.8519978852712,447.7087265136296,319.6844054447244,35.461653715827204,night,23.361643588869192,45,35.92670321770693,0.46950888474426195,21,0.3457600724683861,-0.1505400703160331,0.20019017142663095,0.5498650115486207,0.2121833720982361,0.180951773225399,0.09862102526066294,125,8089,2,0,8,Other/Unknown
